"Taxon","Institution","Museum No.","Island","Taxon-Island","New_Taxonomy","New_Taxonomy_Island","Sex","Wing","Tail","Blength","Bdepth","Bwidth","Tarsus"
"G. conirostris","Rotheschild Mus.",1916,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",78.2,46,19.5,14,11,25.2
"G. conirostris","Rotheschild Mus.",1918,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",81.5,53,22.2,17.2,13.5,26.5
"G. conirostris","Rotheschild Mus.",1931,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",81,49.5,21.2,16.2,12.2,23.5
"G. conirostris","Rotheschild Mus.",NA,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",78,48.8,20,14.2,11,25.2
"G. conirostris","Rotheschild Mus.",1930,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",84,53.2,22.2,19.5,14,24.5
"G. conirostris","Rotheschild Mus.",157,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",82,50,22.8,19.5,14,25.5
"G. conirostris","Harris",104,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",82,50.5,22.5,17,13.8,25.5
"G. conirostris","G. W. Hull",105,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",78.2,47,21.2,15.2,11.5,24.5
"G. conirostris","Rotheschild Mus.",160,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",80.5,48.5,20.8,17,12.5,25
"G. conirostris","Rotheschild Mus.",159,"Darwin","conirostrisDarwin","G. propinqua","propinquaDarwin","Male",81.5,50.5,21,18,13.2,25.5
"G. magnirostris","CAS",37920,"Genovesa","magnirostrisGenovesa","G. magnirostris","magnirostrisGenovesa","Male",86.5,54.5,26,23,17,25.5
"G. magnirostris","CAS",37919,"Genovesa","magnirostrisGenovesa","G. magnirostris","magnirostrisGenovesa","Male",84,52,23.2,20,15.5,25
"G. magnirostris","CAS",37921,"Genovesa","magnirostrisGenovesa","G. magnirostris","magnirostrisGenovesa","Male",83.2,57.5,25,22,17,26
"G. magnirostris","CAS",37925,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",80.5,46,22,20,15.2,26
"G. magnirostris","CAS",37932,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",78.5,47,23.5,21.2,16,26.5
"G. magnirostris","CAS",5105,"Santa Cruz","magnirostrisSanta Cruz","G. magnirostris","magnirostrisSanta Cruz","Male",81.2,50.5,22.5,20.5,15.5,25
"G. magnirostris","CAS",5316,"Santa Cruz","magnirostrisSanta Cruz","G. magnirostris","magnirostrisSanta Cruz","Male",83.5,49.5,22.5,21,16,24.5
"G. magnirostris","CAS",5112,"Santa Cruz","magnirostrisSanta Cruz","G. magnirostris","magnirostrisSanta Cruz","Male",81,50.5,21.5,21,16.5,24
"G. magnirostris","CAS",5153,"Santa Cruz","magnirostrisSanta Cruz","G. magnirostris","magnirostrisSanta Cruz","Male",78,53.5,21.5,19.8,16,25
"G. magnirostris","CAS",5550,"Santa Cruz","magnirostrisSanta Cruz","G. magnirostris","magnirostrisSanta Cruz","Male",74,44,20.5,17.2,12.5,23
"G. magnirostris","CAS",5319,"Darwin","magnirostrisDarwin","G. magnirostris","magnirostrisDarwin","Male",85,52.2,21.5,18.2,14,25.5
"G. magnirostris","CAS",5327,"Darwin","magnirostrisDarwin","G. magnirostris","magnirostrisDarwin","Male",85.5,54.5,22,17.5,13.5,26
"G. magnirostris","CAS",5157,"Darwin","magnirostrisDarwin","G. magnirostris","magnirostrisDarwin","Male",80.2,51.5,23,18.8,14.2,26
"G. magnirostris","CAS",5318,"Wolf","magnirostrisWolf","G. magnirostris","magnirostrisWolf","Male",84,52.5,23,20,14.5,26
"G. magnirostris","CAS",5323,"Wolf","magnirostrisWolf","G. magnirostris","magnirostrisWolf","Male",85,53,24,20,15,25.5
"G. magnirostris","CAS",5155,"Marchena","magnirostrisMarchena","G. magnirostris","magnirostrisMarchena","Male",78,47.5,21.8,18.8,14.8,26
"G. magnirostris","CAS",5102,"Marchena","magnirostrisMarchena","G. magnirostris","magnirostrisMarchena","Male",78,48,21,18.2,14,23
"G. magnirostris","Stanford University",1254,"Marchena","magnirostrisMarchena","G. magnirostris","magnirostrisMarchena","Male",81,48.5,22.2,20.8,15.5,24.5
"G. magnirostris","Stanford University",1530,"Marchena","magnirostrisMarchena","G. magnirostris","magnirostrisMarchena","Male",80.2,51,22.2,18.2,14,23
"G. magnirostris","Stanford University",1162,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",79,45.2,22,19,14.5,25.5
"G. magnirostris","Stanford University",1400,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",81,42,21,20,15.2,24.5
"G. magnirostris","Stanford University",1261,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",80,47.5,22.5,20.5,15,25.2
"G. magnirostris","Stanford University",1110,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",78,49,22.5,19.5,15,26
"G. magnirostris","CAS",5322,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",81.2,51,21,19.2,15.2,23.5
"G. magnirostris","CAS",5137,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",77,49,23.5,20.2,15.5,25
"G. magnirostris","CAS",5123,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",80,50.5,21.2,20,15,24.2
"G. magnirostris","CAS",5124,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",79.5,52,22.5,21,16.5,25
"G. magnirostris","CAS",5134,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",81.2,50.5,23,20,14.5,25.5
"G. magnirostris","CAS",5141,"Pinta","magnirostrisPinta","G. magnirostris","magnirostrisPinta","Male",83,52.2,23,22,16.2,25
"G. magnirostris","CAS",5324,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",84.5,51.5,24,20,14.5,26
"G. magnirostris","CAS",5321,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",85.5,53.5,21,20,15,24
"G. magnirostris","CAS",5099,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",81,48,22.5,21,16.2,25
"G. magnirostris","CAS",5110,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",82,47.8,22,22,16.2,24.5
"G. magnirostris","CAS",5315,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",82.2,50,23,21,16.2,25
"G. magnirostris","CAS",5313,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",81.8,51.2,22,21.2,15.5,26
"G. magnirostris","CAS",5111,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",81,47,22.5,22,16,25
"G. magnirostris","CAS",5311,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",83.5,51.5,23,22,15,24.5
"G. magnirostris","CAS",5109,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",78.5,49.5,23,21.2,15.2,25
"G. magnirostris","CAS",5104,"Santiago","magnirostrisSantiago","G. magnirostris","magnirostrisSantiago","Male",83,50,24,22,16.2,25.2
"G. magnirostris","CAS",5320,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",83,51.5,22.2,19.2,14,24
"G. magnirostris","CAS",5329,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",80,48.5,21.5,18.5,14,24
"G. magnirostris","CAS",5332,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",83.5,52.5,20.2,17.5,13.5,23.5
"G. magnirostris","CAS",5333,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",77.5,48,20.8,18,13,24
"G. magnirostris","CAS",5325,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",80,51,21.5,17.2,13.5,24
"G. magnirostris","CAS",5331,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",81.2,50,20,18.5,14,23.5
"G. magnirostris","CAS",5334,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",81,54,21,18,14,23.5
"G. magnirostris","CAS",5328,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",81,50.5,21,18,14,23.5
"G. magnirostris","CAS",5330,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",83,51,21.5,20,14,24.5
"G. magnirostris","CAS",5337,"Rabida","magnirostrisRabida","G. magnirostris","magnirostrisRabida","Male",77,48,19,17,12.5,21
"G. fortis","Stanford University",5073,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",64.5,37,16,11,9,20.2
"G. fortis","Stanford University",5203,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",64.8,42,17,12,10,20.5
"G. fortis","CAS",5409,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",71,44.5,16.5,12.5,10.5,21.5
"G. fortis","CAS",5181,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",62,39.5,15,10.2,8.5,19
"G. fortis","CAS",5184,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",61,37.5,15.2,11,9,19.2
"G. fortis","CAS",5183,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",65.5,40.2,15,11.5,9.5,19.8
"G. fortis","CAS",5180,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",62,41.8,16,11.5,9.2,20
"G. fortis","CAS",5188,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",67,39,16,12,9.2,20.2
"G. fortis","CAS",5186,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",67,40,15.2,11,9,20.2
"G. fortis","CAS",5187,"Pinta","fortisPinta","G. fortis","fortisPinta","Male",65.5,41.8,16,12.5,10,20
"G. fortis","Stanford University",5223,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",64,38,16.8,12.2,9.8,20
"G. fortis","Stanford University",5256,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",66,39,16.8,12.2,9,19
"G. fortis","CAS",5178,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",65,39.5,16,12,9.2,20.2
"G. fortis","CAS",5179,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",65.5,40.5,16,11.5,9.2,20
"G. fortis","CAS",5177,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",65.8,41.8,16,12,9.5,19.5
"G. fortis","CAS",5407,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",65.5,39,17.2,12.8,9,19.5
"G. fortis","CAS",6768,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",68,42.5,16,12.2,9.2,20.5
"G. fortis","CAS",5406,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",65.2,41.2,15.8,12,9,19
"G. fortis","CAS",5182,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",66,40.5,15.2,11.5,9.2,19.5
"G. fortis","CAS",5190,"Marchena","fortisMarchena","G. fortis","fortisMarchena","Male",67,39,16.5,11.8,9.2,20
"G. fortis","CAS",5309,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",69.5,45,15.2,11.5,9,20
"G. fortis","CAS",5403,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",69.5,44,17,12,9,21
"G. fortis","CAS",5357,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",68,43,17,12,9.2,21
"G. fortis","CAS",5404,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",72,42.2,16.5,13,10,22.2
"G. fortis","Stanford University",3933,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",67,41.5,15.5,12.2,9.8,20.5
"G. fortis","Stanford University",3950,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",68,39,16.5,11,9.2,20.5
"G. fortis","Stanford University",4006,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",72,39.5,14.8,12.2,9.2,21
"G. fortis","Stanford University",4459,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",70.5,43,17.2,12.5,9.5,20.8
"G. fortis","Stanford University",4440,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",67,38,15.8,12,9,22
"G. fortis","Stanford University",4463,"Fernandina","fortisFernandina","G. fortis","fortisFernandina","Male",71,41,16.2,12,9.8,21.8
"G. fortis","CAS",5237,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",68,39.5,14.8,11.2,8.8,21.5
"G. fortis","CAS",5292,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",66.5,40.8,15.8,12.2,9.2,21
"G. fortis","CAS",5225,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",66,41,15,11,8.5,20
"G. fortis","CAS",5411,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",71,41,15.5,12,10,22
"G. fortis","CAS",5212,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",66,38.5,16,11.5,9,21
"G. fortis","CAS",5208,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",69.5,43,15.5,11.2,9,20.5
"G. fortis","CAS",5200,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",69.5,44,16,12.5,9.2,21.5
"G. fortis","CAS",5468,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",74,48,18.5,14.5,12,22.8
"G. fortis","Stanford University",4008,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",74,47,17.5,13.5,9.8,21.5
"G. fortis","Stanford University",4201,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",71.5,43,16.5,12.2,9.5,21.5
"G. fortis","CAS",5340,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",77.2,47.8,19.5,16.2,11.5,24.5
"G. fortis","CAS",5202,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",72.5,42.2,17.5,14,11.5,21.5
"G. fortis","CAS",5211,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",74,43,18,14,11.2,21.5
"G. fortis","CAS",5379,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",71,44,15.8,12.8,10,21
"G. fortis","CAS",5453,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",74,49,19,14.2,11.2,23.2
"G. fortis","CAS",5233,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",73,44.2,18.5,15,11,24
"G. fortis","CAS",5376,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",74,44.2,19.5,15.5,11.2,22.2
"G. fortis","CAS",5342,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",75.5,46,18.8,14.2,11.2,21.8
"G. fortis","CAS",5217,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",77,47,18,13.5,11.5,23.2
"G. fortis","CAS",5366,"Isabela","fortisIsabela","G. fortis","fortisIsabela","Male",73.5,46.5,17,12.2,9,21.5
"G. fortis","Stanford University",4535,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",69.2,43,17.5,13.2,10,21
"G. fortis","CAS",5302,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",68,41.5,16,12,9.8,21
"G. fortis","CAS",5353,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",71.5,42,16.2,14,10.2,22
"G. fortis","CAS",5268,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",69,41,17,13,10,22
"G. fortis","CAS",5261,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",70,45,17,13,10.2,21
"G. fortis","CAS",5383,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",70.8,44.2,16,12.5,9.8,22
"G. fortis","CAS",5400,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",70,43.2,15.5,12.5,9.5,21
"G. fortis","CAS",5245,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",68,41,17,13,9.5,22
"G. fortis","CAS",6905,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",72,43.2,15,10,8,23.5
"G. fortis","CAS",5451,"Santiago","fortisSantiago","G. fortis","fortisSantiago","Male",70,44,15.5,11.5,9.2,21.5
"G. fortis","CAS",5418,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",68,44.2,14,10.8,8.2,20.5
"G. fortis","CAS",6779,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",67,43.2,15,10,8,19.5
"G. fortis","CAS",5234,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",64.2,40.8,15,10.2,8.5,20.5
"G. fortis","CAS",6777,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",67,40.5,14.8,11.2,8.5,20.2
"G. fortis","CAS",5219,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",70.8,40.5,15,12,9,21
"G. fortis","CAS",5385,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",68,43,14.8,12,9,22
"G. fortis","CAS",5213,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",71.5,42.5,15.5,12,9,23
"G. fortis","CAS",5248,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",69,40,16.5,13,9,21.8
"G. fortis","CAS",5232,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",69.2,41.2,14.8,11,8.2,21.2
"G. fortis","CAS",5257,"Pinzon","fortisPinzon","G. fortis","fortisPinzon","Male",69,44.8,15,10,8,21.2
"G. fortis","CAS",5413,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",66,41,15.8,11,8.8,20
"G. fortis","CAS",5416,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",68,42,15.5,10.2,8.2,21
"G. fortis","CAS",5420,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",63.2,40,14,10.8,8,21
"G. fortis","CAS",5421,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",64,40,13,9,7.5,21.2
"G. fortis","CAS",5423,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",67,40,13,9.5,8,21
"G. fortis","CAS",6773,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",64,38,15,12,8.2,20
"G. fortis","CAS",5415,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",66.5,42.5,15,10.5,8.5,21
"G. fortis","CAS",5417,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",66.5,41,13.5,10.5,8,21
"G. fortis","CAS",5422,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",65.5,39,14,10,7.5,20
"G. fortis","CAS",5275,"Daphne","fortisDaphne","G. fortis","fortisDaphne","Male",67.5,40.2,15,10.5,8.2,21
"G. fortis","CAS",5196,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",73,45.5,16,12,9.5,21.2
"G. fortis","CAS",5384,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",70,43,15.5,12,9,22
"G. fortis","CAS",6778,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",68.5,41.5,17,12,9.2,21.5
"G. fortis","CAS",5222,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",68,44.5,16,11.8,9.5,21.5
"G. fortis","CAS",6782,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",66,44,15.2,10.2,8.5,20.5
"G. fortis","CAS",5198,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",68,42.5,15.2,11.5,9,21.5
"G. fortis","CAS",5762,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",69.2,43,15,10.8,8.2,21.8
"G. fortis","CAS",5218,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",72.2,42.5,16,12.8,10,21.5
"G. fortis","CAS",6776,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",70,45.5,16.5,12.5,10,22
"G. fortis","CAS",5251,"Baltra","fortisBaltra","G. fortis","fortisBaltra","Male",71.2,45.2,16,13,10,21.2
"G. fortis","Stanford University",4668,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",63.5,40,16,11,9,20
"G. fortis","Stanford University",4702,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",69.5,41,16,12,9,21.2
"G. fortis","CAS",5247,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",70,44,16,12,9.2,21
"G. fortis","CAS",5392,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",70,43.5,16.2,11.2,9.2,20.5
"G. fortis","CAS",5301,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",70.5,42,16.5,12,9.5,22
"G. fortis","CAS",5509,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",66,41,17,12.2,10,22
"G. fortis","Stanford University",4667,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",68,40,17,12,8.5,22
"G. fortis","CAS",5475,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",68.5,43.5,17,13,10.2,22
"G. fortis","Stanford University",4707,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",68.5,40,17.5,12.5,10,22
"G. fortis","CAS",5295,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",72,44.5,17.5,13,10.8,21.2
"G. fortis","CAS",6780,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",74.2,46,18,15,12,22.5
"G. fortis","CAS",5462,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",76,44.5,18.5,14.2,11,23
"G. fortis","CAS",5336,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",77,47,19,15.5,12,23.5
"G. fortis","CAS",5258,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",76,44.5,19.5,15,11.2,22.5
"G. fortis","CAS",5223,"Santa Cruz","fortisSanta Cruz","G. fortis","fortisSanta Cruz","Male",79,47,19.5,16.5,12.5,24.5
"G. fortis","CAS",5341,"San Cristobal","fortisSan Cristobal","G. fortis","fortisSan Cristobal","Male",75.2,45.5,19,14.8,11.5,22.5
"G. fortis","CAS",5169,"San Cristobal","fortisSan Cristobal","G. fortis","fortisSan Cristobal","Male",76,44.8,18,14,11.2,22
"G. fortis","CAS",5171,"San Cristobal","fortisSan Cristobal","G. fortis","fortisSan Cristobal","Male",74,46.5,19,16.2,12.5,23.2
