Taxon,Institution,Museum No.,Island,Taxon-Island,New_Taxonomy,New_Taxonomy_Island,Sex,Wing,Tail,Blength,Gonys,Bdepth,Bwidth,Tarsus,MiddleToe
fortis,CAS,5475,Santa Cruz,fortisSanta Cruz,fortis,fortisSanta Cruz,Male,68.5,43.5,17,9.2,13,10.2,22,19.2
fortis,CAS,5509,Santa Cruz,fortisSanta Cruz,fortis,fortisSanta Cruz,Male,66,41,17,9.2,12.2,10,22,18
fortis,Stanford University,4707,Santa Cruz,fortisSanta Cruz,fortis,fortisSanta Cruz,Male,68.5,40,17.5,9,12.5,10,22,20
fortis,Stanford University,4668,Santa Cruz,fortisSanta Cruz,fortis,fortisSanta Cruz,Male,63.5,40,16,9,11,9,20,18.5
fortis,Stanford University,4667,Santa Cruz,fortisSanta Cruz,fortis,fortisSanta Cruz,Male,68,40,17,8.5,12,8.5,22,17.8
fortis,Stanford University,4702,Santa Cruz,fortisSanta Cruz,fortis,fortisSanta Cruz,Male,69.5,41,16,8.5,12,9,21.2,19.5
fortis,CAS,5341,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,75.2,45.5,19,10,14.8,11.5,22.5,20
fortis,CAS,5169,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,76,44.8,18,10,14,11.2,22,19.5
fortis,CAS,5171,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,74,46.5,19,10,16.2,12.5,23.2,19
fortis,CAS,5339,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,75.2,44.8,18,9.5,14,11.5,23,19.5
fortis,CAS,5377,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,76,45.5,18.5,10,14.2,12.2,23.2,19.2
fortis,CAS,5344,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,72.2,46,18.5,9.8,14.8,12,23,19
fortis,CAS,5352,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,74.5,46.8,17.2,9,15.2,11,22.2,18.5
fortis,CAS,5170,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,73,45.5,17,9.2,14,11,23.2,19
fortis,CAS,5172,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,74.2,47,17.8,10,15,12,23,21
fortis,CAS,5173,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,72.5,47,18,10,15.5,11.5,22.2,20
fortis,CAS,5259,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,72.5,44.5,17,9,13.5,11,22,19
fortis,CAS,6772,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,68,40,17,9,11.8,9.5,21,18.2
fortis,CAS,5277,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,70.5,41,17.2,9,14,11,22.5,18
fortis,CAS,5370,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,72.8,44,17.5,9.5,13.2,10.2,21.5,18.5
fortis,CAS,5229,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,70,45,17.5,9.5,12.5,9.5,22.2,20
fortis,CAS,5350,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,71.5,45.5,17,9.2,13,10,23,21
fortis,CAS,5360,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,69.2,41.2,17,9,13,11,22,19.2
fortis,CAS,5354,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,72,46,17.5,9.5,13.5,11,21.5,19
fortis,CAS,5355,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,71.5,44,17,9.5,12,9.5,21.5,19.5
fortis,CAS,5362,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,73,44,17,9.2,13,10.5,22,19
fortis,CAS,5349,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,72.5,43,17,10,13.2,10.2,22.5,20
fortis,CAS,5347,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,74.5,46,17,9.2,14.5,12,22.2,18.5
fortis,CAS,5391,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,70,47,16.5,9,12.5,9.5,21,19.5
fortis,CAS,5394,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,74,44,17,9.2,12.2,10,21.2,19.5
fortis,CAS,5405,San Cristobal,fortisSan Cristobal,fortis,fortisSan Cristobal,Male,72,45.5,17,9,13.5,10,21,18
fortis,CAS,5216,Floreana,fortisFloreana,fortis,fortisFloreana,Male,73,43,14,7.5,11,,,
fortis,CAS,5265,Floreana,fortisFloreana,fortis,fortisFloreana,Male,72,44.5,15,8.2,11,,,
fortis,CAS,5412,Floreana,fortisFloreana,fortis,fortisFloreana,Male,70,44.5,15,8.2,11,,,
fortis,CAS,5419,Floreana,fortisFloreana,fortis,fortisFloreana,Male,71,42,15,8.2,11.2,8.5,22,18
fortis,CAS,5231,Floreana,fortisFloreana,fortis,fortisFloreana,Male,68,41,15.5,8.2,11.2,8.5,22,18.5
fortis,CAS,5401,Floreana,fortisFloreana,fortis,fortisFloreana,Male,73,43.5,15,9,11.5,9.5,22,19
fortis,CAS,5359,Floreana,fortisFloreana,fortis,fortisFloreana,Male,70.5,40,15.5,8.5,11,9,21.5,17.2
fortis,CAS,5393,Floreana,fortisFloreana,fortis,fortisFloreana,Male,72.5,45.5,15.5,9,12,9.5,22,19
fortis,CAS,5358,Floreana,fortisFloreana,fortis,fortisFloreana,Male,71,44,15,8.5,11.5,9,20.2,19
fortis,CAS,5397,Floreana,fortisFloreana,fortis,fortisFloreana,Male,68.5,44,15,8.5,11,9,21,18.5
fortis,CAS,5199,Floreana,fortisFloreana,fortis,fortisFloreana,Male,70,45,16,8.5,12,9.8,21,19
fortis,CAS,5255,Floreana,fortisFloreana,fortis,fortisFloreana,Male,71.2,41.5,16,8.8,12.2,9.5,22.2,18.5
fortis,CAS,5298,Floreana,fortisFloreana,fortis,fortisFloreana,Male,70.2,43,17,9.2,11.8,9.8,22.5,19.5
fortis,CAS,5214,Floreana,fortisFloreana,fortis,fortisFloreana,Male,74,48.5,18,10,14,11.2,22.2,20.2
fortis,CAS,5260,Floreana,fortisFloreana,fortis,fortisFloreana,Male,73.2,48.5,19,10.5,15,11,23,20
fortis,CAS,5227,Floreana,fortisFloreana,fortis,fortisFloreana,Male,74.5,42,19.8,10,15,11.8,23,20.5
fortis,CAS,5371,Floreana,fortisFloreana,fortis,fortisFloreana,Male,75.2,47,19.8,10,14,11.2,23.5,21
fortis,CAS,5161,Floreana,fortisFloreana,fortis,fortisFloreana,Male,78,48,20.2,11,16,12,23,21.5
fortis,CAS,5269,Floreana,fortisFloreana,fortis,fortisFloreana,Male,74,44.2,17.5,10,13,10,24,20
fortis,CAS,5351,Floreana,fortisFloreana,fortis,fortisFloreana,Male,73.5,44,18,10.5,14.2,10.5,23,19.5
fortis,CAS,5243,Floreana,fortisFloreana,fortis,fortisFloreana,Male,74,48.5,18.2,10.2,15,12,24,19
fortis,CAS,5346,Floreana,fortisFloreana,fortis,fortisFloreana,Male,75,46.5,17.8,10,13,11.5,23,20.2
fortis,CAS,5345,Floreana,fortisFloreana,fortis,fortisFloreana,Male,75.5,44.5,17.5,10,14.5,11,23,20
fuliginosa,CAS,5431,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,60,37,11,6.2,7.2,6,18,14.5
fuliginosa,CAS,5932,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,58.5,38,11.2,6.5,8,6.2,19,14.5
fuliginosa,Stanford University,5251,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,55.2,34,12,7,8.2,6.5,17.5,15.5
fuliginosa,Stanford University,5195,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,58,34.5,10.5,6.2,7,6,17,16
fuliginosa,Stanford University,5158,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,58.5,35.5,11.2,6.2,7.5,6.2,18.5,15.2
fuliginosa,CAS,5935,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,57.2,36.8,11.5,6.2,7,6,18.5,15
fuliginosa,CAS,5939,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,57.5,34.8,10,6,6.5,6,18,15
fuliginosa,CAS,5931,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,58.8,39,11.2,6.2,7.5,6,19,15.2
fuliginosa,CAS,5934,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,57.8,35.2,11.2,6.5,7.5,6.2,17.2,15.2
fuliginosa,CAS,5930,Pinta,fuliginosaPinta,fuliginosa,fuliginosaPinta,Male,58,36.5,11.5,6.2,7.5,6.2,17.5,16
fuliginosa,CAS,6859,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,59.2,36,10.2,6.5,7,6,18,14.2
fuliginosa,CAS,5927,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,57.8,36,11.2,6.2,7.2,6.2,18.2,15.5
fuliginosa,CAS,5928,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,59,35.8,11.8,6,6.8,6,18,15
fuliginosa,CAS,5432,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,57.5,36,11.5,6.2,7.8,6.5,18.2,16
fuliginosa,CAS,5929,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,59,37,11,6,7.2,6,18.2,15
fuliginosa,CAS,5933,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,59.2,36.8,11,6.2,7.2,5.8,18,15
fuliginosa,Stanford University,5128,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,55.2,36.2,11,6.5,6.5,5.8,18,14.5
fuliginosa,Stanford University,5165,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,57.8,37,11,6,7,6,18,16
fuliginosa,Stanford University,5117,Marchena,fuliginosaMarchena,fuliginosa,fuliginosaMarchena,Male,56,37,11.2,6.5,6.2,6,19,16
fuliginosa,Stanford University,4119,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,62.5,37.5,11,6.2,7.5,6.2,18.2,15.8
fuliginosa,Stanford University,4164,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,63,38,11,6,7.5,6.2,20.5,17
fuliginosa,Stanford University,4151,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,62,37.8,11.2,6.2,7.5,6,18.5,16
fuliginosa,Stanford University,4159,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,63,38.2,10.5,6.2,7.8,6.5,20,16.5
fuliginosa,Stanford University,4426,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,62.2,38,11.5,6.2,7.5,6.2,20,16.5
fuliginosa,Stanford University,4009,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,61.5,38,10,6,7.5,6.5,18.5,16
fuliginosa,Stanford University,4465,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,62,38,11.2,6.2,7.2,6.2,18.2,17
fuliginosa,Stanford University,4413,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,62,40,11.2,6.2,7.2,6.2,20,15.5
fuliginosa,Stanford University,4460,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,62.2,37,11.2,6.5,8,7,20,16
fuliginosa,Stanford University,4045,Fernandina,fuliginosaFernandina,fuliginosa,fuliginosaFernandina,Male,65,36,11,6,8,6.5,20,16
fuliginosa,CAS,5684,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,63.2,38.5,12.5,7,8.2,7,19,16.5
fuliginosa,CAS,5629,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,65.2,40.8,11.2,7,8,6.8,19.8,16
fuliginosa,CAS,5687,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,66.5,41,11.5,6.8,8,7,20,17.2
fuliginosa,CAS,5647,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,63.2,41,11,6.5,7.8,6.2,19.2,16
fuliginosa,CAS,5694,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,63.8,39.8,12.5,7,9,6.5,20,17.2
fuliginosa,CAS,5427,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,62,42.5,12,6.8,8.5,7,20.5,17
fuliginosa,CAS,5691,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,64,43,13,7.2,8.2,7,20,17
fuliginosa,CAS,5674,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,65,41.5,11.5,6.5,8.2,6.5,20,17
fuliginosa,CAS,5650,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,64,40.2,11.2,6.5,7.2,6.5,20,16.2
fuliginosa,CAS,5615,Isabela,fuliginosaIsabela,fuliginosa,fuliginosaIsabela,Male,65.5,41,11.5,6.2,8.8,7,19.5,17.5
fuliginosa,CAS,5677,Santiago,fuliginosaSantiago,fuliginosa,fuliginosaSantiago,Male,63,35.2,11.5,6.5,8,6.5,18.5,15
fuliginosa,CAS,6820,Santiago,fuliginosaSantiago,fuliginosa,fuliginosaSantiago,Male,64.2,39,12,6.2,8,6.5,20,16.5
fuliginosa,CAS,5764,Santiago,fuliginosaSantiago,fuliginosa,fuliginosaSantiago,Male,58,33.5,11,6.5,8,7,18.5,15.5
fuliginosa,CAS,5707,Santiago,fuliginosaSantiago,fuliginosa,fuliginosaSantiago,Male,61.5,37.2,11.5,6.5,7.5,6.5,19.2,16.5
fuliginosa,CAS,5724,Santiago,fuliginosaSantiago,fuliginosa,fuliginosaSantiago,Male,62,42,10.2,6.8,7.5,6.2,18.8,17
fuliginosa,Stanford University,4534,Santiago,fuliginosaSantiago,fuliginosa,fuliginosaSantiago,Male,62.2,39.2,12,6.8,8,6.2,20,16.5
fuliginosa,CAS,5815,Santiago,fuliginosaSantiago,fuliginosa,fuliginosaSantiago,Male,61.5,37,11,6.2,8,6.5,20,17
fuliginosa,CAS,5772,Rabida,fuliginosaRabida,fuliginosa,fuliginosaRabida,Male,62.2,36,12,6.2,9,7,20,17.2
fuliginosa,CAS,5701,Rabida,fuliginosaRabida,fuliginosa,fuliginosaRabida,Male,61,36.2,11,6.8,7.2,6.2,19,17.5
fuliginosa,CAS,5665,Rabida,fuliginosaRabida,fuliginosa,fuliginosaRabida,Male,62.2,39.8,12,6.8,7.5,6.5,19.8,17
fuliginosa,CAS,5787,Rabida,fuliginosaRabida,fuliginosa,fuliginosaRabida,Male,61,39,12,6.8,7.5,6.2,19,16
fuliginosa,CAS,6818,Rabida,fuliginosaRabida,fuliginosa,fuliginosaRabida,Male,62,38,12,7,8,6.2,19.8,16.5
fuliginosa,CAS,5668,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,63.5,39,12.2,7.5,7.8,7,20.5,16.2
fuliginosa,CAS,5688,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,60.8,38,11,6.5,8,6.5,20.2,17
fuliginosa,CAS,5700,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,60,37,11.5,7,8,6.5,19,17.2
fuliginosa,CAS,5715,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,64.5,37,11,6.2,7.5,6.8,20,17
fuliginosa,CAS,5663,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,63.2,40,12,7,8.2,6.2,21,15.5
fuliginosa,CAS,5655,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,62.2,37,11,6.5,8,6.5,19.8,16.8
fuliginosa,CAS,5654,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,63.5,38.5,11.5,6.8,7.5,7,20,16.5
fuliginosa,CAS,5430,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,62,38.2,13,6.8,8.5,7,19,17
fuliginosa,CAS,5631,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,60,37,11,6.2,7.5,6.5,19.2,16
fuliginosa,CAS,5429,Pinzon,fuliginosaPinzon,fuliginosa,fuliginosaPinzon,Male,64,37.5,12.5,7,8,7,20,16.5
fuliginosa,CAS,5620,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,62.5,39.5,12,6.2,8.2,7,20.5,17
fuliginosa,CAS,6368,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,64.5,38,11,7,7.5,6.5,20.5,17
fuliginosa,CAS,5666,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,62,39.2,12,7,8,6.5,20,17
fuliginosa,CAS,5649,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,60.5,41.5,11,6.2,7.2,6,19,16
fuliginosa,CAS,5656,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,63.2,39.5,11,6.5,7.2,6,20,16
fuliginosa,CAS,5673,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,62.2,37.5,11,6.5,7.8,6.2,20,16
fuliginosa,CAS,5709,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,62.5,39.2,11.5,6.2,7.8,6.2,19,15.5
fuliginosa,CAS,5669,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,62.2,37.5,12,6.8,7.5,6,19.5,16.5
fuliginosa,CAS,5679,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,62,39.5,12,6,7.2,6.5,19,15.2
fuliginosa,CAS,5699,Santa Cruz,fuliginosaSanta Cruz,fuliginosa,fuliginosaSanta Cruz,Male,62,37.8,11.5,6.5,8,6.2,20.2,16.2
fuliginosa,CAS,5614,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,61.2,37,12.5,7,7.5,6.2,19,16
fuliginosa,CAS,6821,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,61.2,38,10.5,6,7,6,21,16.5
fuliginosa,CAS,5618,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,64,39.2,13,7,8.2,6.8,18.5,15.8
fuliginosa,CAS,5645,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,63,38.8,11.5,7,8,6.5,19.8,17
fuliginosa,CAS,5633,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,61.5,39.2,12.2,7,8.2,7,20,16
fuliginosa,CAS,5617,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,62.2,38,12,6.5,7.5,6.5,19.2,16
fuliginosa,CAS,5622,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,60.5,38,12,6.8,8.2,6.5,19.5,16.8
fuliginosa,CAS,5619,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,60.2,37,12,7,8,6.5,18.5,16.5
fuliginosa,CAS,5611,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,64.5,39.8,12.2,7,8.2,6.5,19,17
fuliginosa,CAS,5726,Santa Fe,fuliginosaSanta Fe,fuliginosa,fuliginosaSanta Fe,Male,62,38,12,7,8.2,6.5,20,16.5
fuliginosa,CAS,5874,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,65,40.5,13.2,7.5,8,6.5,19,17.5
fuliginosa,CAS,5887,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,63.5,40,12.5,7,8.2,6.5,20.2,17.5
fuliginosa,CAS,5894,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,63.2,39,12,7,7.5,6.5,20,16.5
fuliginosa,CAS,5896,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,65,41,12.5,7.2,8.5,7,20,17
fuliginosa,CAS,5870,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,63.2,38.5,11.5,7,8,7,20.2,17.5
fuliginosa,CAS,5428,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,63.2,42,13,7.2,9,7.2,20.2,17.5
fuliginosa,CAS,5866,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,64,41,12,7,8.2,6.5,20.2,18
fuliginosa,CAS,5868,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,63,39,12,7,8.5,7,20,17
fuliginosa,CAS,5882,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,62.5,36.5,11.5,7.2,7.5,6.5,19.5,16.5
fuliginosa,CAS,5897,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,61,39,10.8,7,7,6.5,20.2,16
fuliginosa,CAS,6854,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,61,37,10.5,6,7.2,6,19,16
fuliginosa,CAS,5895,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,63,37,10,6,7,5.5,20,15
fuliginosa,CAS,5869,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,60,38,11.2,6.2,7.2,6.2,19,15.5
fuliginosa,CAS,5891,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,63.5,36.5,10.8,6,7.2,6,20,16
fuliginosa,CAS,6852,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,61.5,36.8,10.5,6,7.2,5.8,18,15.2
fuliginosa,CAS,5901,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,60.5,37,10.5,6,7.5,6,20.5,15
fuliginosa,CAS,5908,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,60.2,37,10,6,7,6,20,16
fuliginosa,CAS,5905,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,62.2,38,10.5,5.8,7,6,19,16
fuliginosa,CAS,5915,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,62,36.5,10.2,6,7,5.5,19.2,15.2
fuliginosa,CAS,5922,San Cristobal,fuliginosaSan Cristobal,fuliginosa,fuliginosaSan Cristobal,Male,57,34,10.5,6.2,7,6,18,16
fuliginosa,CAS,5689,Floreana,fuliginosaFloreana,fuliginosa,fuliginosaFloreana,Male,65,42.2,10.8,7,8.5,7,20,16
fuliginosa,CAS,5634,Floreana,fuliginosaFloreana,fuliginosa,fuliginosaFloreana,Male,63.5,41,11.2,6.5,8,7,19.5,17.2
fuliginosa,CAS,5754,Floreana,fuliginosaFloreana,fuliginosa,fuliginosaFloreana,Male,60.5,38,10,6.2,7.5,6.2,19.5,16.2
fuliginosa,CAS,5639,Floreana,fuliginosaFloreana,fuliginosa,fuliginosaFloreana,Male,61.2,37.5,11,6.5,7.2,6,19,17.5
fuliginosa,CAS,5640,Floreana,fuliginosaFloreana,fuliginosa,fuliginosaFloreana,Male,61.5,39.2,12.2,6.5,8,6.5,20,17.5
